title,url,date
Anar Rathod Patel Confirmed as New York State Court of Claims Judge,www.stblaw.com/files/Anar Rathod Patel Confirmed as New York State Court of Claims Judge.html,2022-06-03
Blackstone Completes €500 Million Senior Notes Offering,www.stblaw.com/files/Blackstone Completes €500 Million Senior Notes Offering.html,2022-06-02
KKR Completes Organizational Changes,www.stblaw.com/files/KKR Completes Organizational Changes.html,2022-06-02
Simpson Thacher Profiled in Reuters for Dealmaking Success,www.stblaw.com/files/Simpson Thacher Profiled in Reuters for Dealmaking Success.html,2022-06-01
Corsair Acquires Majority Stake in HungerRush,www.stblaw.com/files/Corsair Acquires Majority Stake in HungerRush.html,2022-06-01
Simpson Thacher Earns Top Band Rankings in Chambers USA 2022,www.stblaw.com/files/Simpson Thacher Earns Top Band Rankings in Chambers USA 2022.html,2022-06-01
Abram Ellis Quoted in Law360 on Increase in Sanctions-Related Work,www.stblaw.com/files/Abram Ellis Quoted in Law360 on Increase in Sanctions-Related Work.html,2022-05-31
Simpson Thacher Represents the Initial Purchasers in InterDigital’s $460 Million Senior Convertible Notes Offering and Dealers in Concurrent Bond-Hedge and Warrant Transactions,www.stblaw.com/files/Simpson Thacher Represents the Initial Purchasers in InterDigital’s $460 Million Senior Convertible Notes Offering and Dealers in Concurrent Bond-Hedge and Warrant Transactions.html,2022-05-31
Three Simpson Thacher Partners Named Law360 “Rising Stars” for 2022,www.stblaw.com/files/Three Simpson Thacher Partners Named Law360 “Rising Stars” for 2022.html,2022-05-31
Lynn Neuner Quoted in Law360 Pulse on New Rule to Streamline Commercial Discovery in NY Courts,www.stblaw.com/files/Lynn Neuner Quoted in Law360 Pulse on New Rule to Streamline Commercial Discovery in NY Courts.html,2022-05-27
Simpson Thacher Named “Banking & Finance Law Firm of the Year” by Chambers USA,www.stblaw.com/files/Simpson Thacher Named “Banking & Finance Law Firm of the Year” by Chambers USA.html,2022-05-27
Broadcom to Acquire VMware for $61 Billion,www.stblaw.com/files/Broadcom to Acquire VMware for $61 Billion.html,2022-05-26
The Firm Obtains Dismissal Without Prejudice of IRPs’ Complaint Against McKesson,www.stblaw.com/files/The Firm Obtains Dismissal Without Prejudice of IRPs’ Complaint Against McKesson.html,2022-05-25
Simpson Thacher Represents Initial Purchasers in Offering of $1 Billion of Senior Unsecured Notes by Carnival,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in Offering of $1 Billion of Senior Unsecured Notes by Carnival.html,2022-05-25
GreenTree Hospitality Group to Acquire Da Niang Dumplings and Bellagio,www.stblaw.com/files/GreenTree Hospitality Group to Acquire Da Niang Dumplings and Bellagio.html,2022-05-25
Marc Berger Speaks at PLI’s “Enforcement 2022: Perspectives from Government Agencies” Program,www.stblaw.com/files/Marc Berger Speaks at PLI’s “Enforcement 2022: Perspectives from Government Agencies” Program.html,2022-05-25
Simpson Thacher Advised on Five of the Top Ten Largest Private Equity Funds Post-GFC,www.stblaw.com/files/Simpson Thacher Advised on Five of the Top Ten Largest Private Equity Funds Post-GFC.html,2022-05-24
Simpson Thacher Represents Underwriters in $500 Million Debt Offering by RELX,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $500 Million Debt Offering by RELX.html,2022-05-24
Essential Utilities Completes $500 Million Senior Notes Offering,www.stblaw.com/files/Essential Utilities Completes $500 Million Senior Notes Offering.html,2022-05-23
Simpson Thacher Represents WhiteWater in Connection With Matterhorn Express Pipeline,www.stblaw.com/files/Simpson Thacher Represents WhiteWater in Connection With Matterhorn Express Pipeline.html,2022-05-23
Simpson Thacher Represents Underwriters in $300 Million Note Offering by Avnet,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $300 Million Note Offering by Avnet.html,2022-05-23
Lori Lesser to Speak at Private Equity International’s Private Fund Compliance Forum,www.stblaw.com/files/Lori Lesser to Speak at Private Equity International’s Private Fund Compliance Forum.html,2022-05-23
Simpson Thacher Represents Underwriters in $6 Billion Notes Offering by UnitedHealth Group,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $6 Billion Notes Offering by UnitedHealth Group.html,2022-05-20
Simpson Thacher Named “Private Equity Team of the Year” at IFLR Americas Awards,www.stblaw.com/files/Simpson Thacher Named “Private Equity Team of the Year” at IFLR Americas Awards.html,2022-05-20
Simpson Thacher Obtains Dismissal of Investment Fraud Claims Against Best Buy,www.stblaw.com/files/Simpson Thacher Obtains Dismissal of Investment Fraud Claims Against Best Buy.html,2022-05-19
Simpson Thacher Represents Underwriters in $750 Million Notes Offering by a Subsidiary of Willis Towers Watson,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $750 Million Notes Offering by a Subsidiary of Willis Towers Watson.html,2022-05-19
KKR Announces Recommended Offer for ContourGlobal,www.stblaw.com/files/KKR Announces Recommended Offer for ContourGlobal.html,2022-05-19
SCC Power Acquires Business Enterprise of Stoneway,www.stblaw.com/files/SCC Power Acquires Business Enterprise of Stoneway.html,2022-05-18
KKR Invests in Alchemer,www.stblaw.com/files/KKR Invests in Alchemer.html,2022-05-18
Grupo Somar and Related Entities to Be Acquired by Procaps,www.stblaw.com/files/Grupo Somar and Related Entities to Be Acquired by Procaps.html,2022-05-18
KKR Completes $750 Million Senior Notes Offering,www.stblaw.com/files/KKR Completes $750 Million Senior Notes Offering.html,2022-05-17
Dock Completes $110 Million Investment Round,www.stblaw.com/files/Dock Completes $110 Million Investment Round.html,2022-05-17
Agrovision Completes Senior Loan Financings,www.stblaw.com/files/Agrovision Completes Senior Loan Financings.html,2022-05-17
Blackstone Makes Equity Investment in AZZ,www.stblaw.com/files/Blackstone Makes Equity Investment in AZZ.html,2022-05-17
Keith Noreika Featured in Q&A in the 2022 Starling Compendium on Governance Interests for Companies and Boards,www.stblaw.com/files/Keith Noreika Featured in Q&A in the 2022 Starling Compendium on Governance Interests for Companies and Boards.html,2022-05-17
SimpliSafe Completes Refinancing of Credit Facilities,www.stblaw.com/files/SimpliSafe Completes Refinancing of Credit Facilities.html,2022-05-16
"Simpson Thacher Represents Joint Lead Arrangers, Joint Bookrunners and Initial Lenders in Bridge Financing Related to Philip Morris’ Acquisition of Swedish Match","www.stblaw.com/files/Simpson Thacher Represents Joint Lead Arrangers, Joint Bookrunners and Initial Lenders in Bridge Financing Related to Philip Morris’ Acquisition of Swedish Match.html",2022-05-16
Flexential Completes $150 Million Secured Data Center Revenue Notes Issuance,www.stblaw.com/files/Flexential Completes $150 Million Secured Data Center Revenue Notes Issuance.html,2022-05-16
"Elizabeth Cooper, Marni Lerner and Katie Sudol Named “Top Women in Dealmaking” by The Deal","www.stblaw.com/files/Elizabeth Cooper, Marni Lerner and Katie Sudol Named “Top Women in Dealmaking” by The Deal.html",2022-05-16
Simpson Thacher Represents Underwriters in $500 Million Notes Offering by Ameriprise Financial,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $500 Million Notes Offering by Ameriprise Financial.html,2022-05-16
DigitalBridge and IFM Acquire Switch,www.stblaw.com/files/DigitalBridge and IFM Acquire Switch.html,2022-05-16
Jason Glover Quoted in Legal Business on Impact of PE on London Office,www.stblaw.com/files/Jason Glover Quoted in Legal Business on Impact of PE on London Office.html,2022-05-13
Simpson Thacher Adds Prominent Real Estate Finance Partner,www.stblaw.com/files/Simpson Thacher Adds Prominent Real Estate Finance Partner.html,2022-05-13
Michigan Electric Transmission Company Completes $75 Million Senior Secured Notes Offering,www.stblaw.com/files/Michigan Electric Transmission Company Completes $75 Million Senior Secured Notes Offering.html,2022-05-12
The Fresh Market to Be Acquired by Cencosud,www.stblaw.com/files/The Fresh Market to Be Acquired by Cencosud.html,2022-05-11
Marc Berger to Participate in Cambridge’s “Forum on Financial Institutions Enforcement”,www.stblaw.com/files/Marc Berger to Participate in Cambridge’s “Forum on Financial Institutions Enforcement”.html,2022-05-11
Angeles Equity Partners Invests in Agile Occupational Medicine,www.stblaw.com/files/Angeles Equity Partners Invests in Agile Occupational Medicine.html,2022-05-11
Latin Lawyer Names Two Simpson Thacher Matters 2022 “Deals of the Year”,www.stblaw.com/files/Latin Lawyer Names Two Simpson Thacher Matters 2022 “Deals of the Year”.html,2022-05-10
John Bennett and Kevin Roe Speak at “Advocacy and Lobbying for Nonprofits” Webinar,www.stblaw.com/files/John Bennett and Kevin Roe Speak at “Advocacy and Lobbying for Nonprofits” Webinar.html,2022-05-10
Lynn Neuner to Speak at the Federal Bar Council’s “FBC@90: A Retrospective and Prospective Look at Law Practice in the Second Circuit” Webinar,www.stblaw.com/files/Lynn Neuner to Speak at the Federal Bar Council’s “FBC@90: A Retrospective and Prospective Look at Law Practice in the Second Circuit” Webinar.html,2022-05-10
Jason Glover Quoted in Private Equity International on Growth of the Mega-Funds Market,www.stblaw.com/files/Jason Glover Quoted in Private Equity International on Growth of the Mega-Funds Market.html,2022-05-10
Western Asset High Income Fund II Inc. Completes Rights Offering,www.stblaw.com/files/Western Asset High Income Fund II Inc. Completes Rights Offering.html,2022-05-09
Global Blue Raises $225 Million From Certares and Knighthead,www.stblaw.com/files/Global Blue Raises $225 Million From Certares and Knighthead.html,2022-05-06
Matt Rogers Named to Private Equity International’s “40 Under 40: Future Leaders of Private Equity”,www.stblaw.com/files/Matt Rogers Named to Private Equity International’s “40 Under 40: Future Leaders of Private Equity”.html,2022-05-05
Jakob Rendtorff Speaks at NYU School of Law Roundtable for Corporate Governance & Finance,www.stblaw.com/files/Jakob Rendtorff Speaks at NYU School of Law Roundtable for Corporate Governance & Finance.html,2022-05-04
Stonepeak to Acquire a €1 Billion Minority Interest in Inspired Education Group,www.stblaw.com/files/Stonepeak to Acquire a €1 Billion Minority Interest in Inspired Education Group.html,2022-05-04
Apollo Launches Interval Fund,www.stblaw.com/files/Apollo Launches Interval Fund.html,2022-05-04
Robert Rabalais Quoted in Texas Lawbook on 2021 Texas Legal Market,www.stblaw.com/files/Robert Rabalais Quoted in Texas Lawbook on 2021 Texas Legal Market.html,2022-05-04
KKR Announces Tender Offer to Acquire Hitachi Transport System,www.stblaw.com/files/KKR Announces Tender Offer to Acquire Hitachi Transport System.html,2022-05-04
Rockpoint and ADIA Form Platform to Invest in $2 Billion of Industrial Real Estate,www.stblaw.com/files/Rockpoint and ADIA Form Platform to Invest in $2 Billion of Industrial Real Estate.html,2022-05-04
Juan M. Naveira Speaks on NYU School of Law’s “Challenges and Trends of the Latam Legal Market” Panel,www.stblaw.com/files/Juan M. Naveira Speaks on NYU School of Law’s “Challenges and Trends of the Latam Legal Market” Panel.html,2022-05-03
Stone Point Capital Makes Strategic Investment in Beeline,www.stblaw.com/files/Stone Point Capital Makes Strategic Investment in Beeline.html,2022-05-03
First Student to Acquire Total Transportation,www.stblaw.com/files/First Student to Acquire Total Transportation.html,2022-05-03
Simpson Thacher Represents Initial Purchasers in High Yield Offering by Mineral Resources,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in High Yield Offering by Mineral Resources.html,2022-05-03
Four Simpson Thacher Attorneys Named to Law360 2022 Editorial Advisory Boards,www.stblaw.com/files/Four Simpson Thacher Attorneys Named to Law360 2022 Editorial Advisory Boards.html,2022-05-03
G-III Apparel to Acquire Karl Lagerfeld Brand,www.stblaw.com/files/G-III Apparel to Acquire Karl Lagerfeld Brand.html,2022-05-02
Wella Company to Acquire Briogeo,www.stblaw.com/files/Wella Company to Acquire Briogeo.html,2022-05-02
David Shevlin and Maura Whelan Speak at 39th Annual Representing and Managing Tax-Exempt Organizations Conference,www.stblaw.com/files/David Shevlin and Maura Whelan Speak at 39th Annual Representing and Managing Tax-Exempt Organizations Conference.html,2022-05-02
Peter Gilman Speaks at PLI’s Twenty-Third Annual Private Equity Forum,www.stblaw.com/files/Peter Gilman Speaks at PLI’s Twenty-Third Annual Private Equity Forum.html,2022-04-29
Immigrant Defenders Law Center Honors Simpson Thacher with “Pro Bono Partner Award”,www.stblaw.com/files/Immigrant Defenders Law Center Honors Simpson Thacher with “Pro Bono Partner Award”.html,2022-04-29
Vanessa Burrows Speaks at Food and Drug Law Institute’s “Introduction to Drug Law and Regulation” Program,www.stblaw.com/files/Vanessa Burrows Speaks at Food and Drug Law Institute’s “Introduction to Drug Law and Regulation” Program.html,2022-04-29
J-STAR Raises ¥75 Billion for No.5 Series Funds,www.stblaw.com/files/J-STAR Raises ¥75 Billion for No.5 Series Funds.html,2022-04-28
Michael Osnato Quoted in Law.com on SEC Chair’s First Year and Enforcement Efforts,www.stblaw.com/files/Michael Osnato Quoted in Law.com on SEC Chair’s First Year and Enforcement Efforts.html,2022-04-28
Simpson Thacher Represents Initial Purchasers in $750 Million Asset Backed Notes by Avis Budget Group,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in $750 Million Asset Backed Notes by Avis Budget Group.html,2022-04-27
KKR Completes ¥60.5 Billion Senior Notes Offering,www.stblaw.com/files/KKR Completes ¥60.5 Billion Senior Notes Offering.html,2022-04-27
Adam Gallagher Quoted in Bloomberg on Recent Rise in U.K. Insolvencies,www.stblaw.com/files/Adam Gallagher Quoted in Bloomberg on Recent Rise in U.K. Insolvencies.html,2022-04-26
John Terzaken Quoted in Global Competition Review on Recent DOJ Wage-Fixing Case,www.stblaw.com/files/John Terzaken Quoted in Global Competition Review on Recent DOJ Wage-Fixing Case.html,2022-04-26
Advanced Instruments to Acquire Artel,www.stblaw.com/files/Advanced Instruments to Acquire Artel.html,2022-04-26
"Simpson Thacher, ACLU, ACLU of Mississippi and SPLC File Lawsuit Challenging Mississippi High Court Districts That Dilute Black Votes","www.stblaw.com/files/Simpson Thacher, ACLU, ACLU of Mississippi and SPLC File Lawsuit Challenging Mississippi High Court Districts That Dilute Black Votes.html",2022-04-26
Simpson Thacher Bolsters Investment Funds ERISA Capabilities,www.stblaw.com/files/Simpson Thacher Bolsters Investment Funds ERISA Capabilities.html,2022-04-25
Elon Musk to Acquire Twitter,www.stblaw.com/files/Elon Musk to Acquire Twitter.html,2022-04-25
Blackstone Real Estate to Acquire PS Business Parks for $7.6 Billion,www.stblaw.com/files/Blackstone Real Estate to Acquire PS Business Parks for $7.6 Billion.html,2022-04-25
Sirius XM Amends Existing $1.75 Billion Senior Secured Revolving Credit Facility,www.stblaw.com/files/Sirius XM Amends Existing $1.75 Billion Senior Secured Revolving Credit Facility.html,2022-04-25
BrightView Completes Refinancing of Credit Agreement,www.stblaw.com/files/BrightView Completes Refinancing of Credit Agreement.html,2022-04-25
Financial News Names Jason Glover Among “Fifty Most Influential Lawyers” in Europe for 2022,www.stblaw.com/files/Financial News Names Jason Glover Among “Fifty Most Influential Lawyers” in Europe for 2022.html,2022-04-25
Mick Tuesley to Speak at ACI’s National Conference on CFIUS,www.stblaw.com/files/Mick Tuesley to Speak at ACI’s National Conference on CFIUS.html,2022-04-22
Jayma Meyer Quoted in Sacramento Observer Discussing The Firm’s Title IX Pro Bono Work,www.stblaw.com/files/Jayma Meyer Quoted in Sacramento Observer Discussing The Firm’s Title IX Pro Bono Work.html,2022-04-21
American Campus Communities Announces $13 Billion Transaction With Blackstone Funds,www.stblaw.com/files/American Campus Communities Announces $13 Billion Transaction With Blackstone Funds.html,2022-04-21
Simpson Thacher Represents Underwriters in Registered Offering of an Aggregate of $2 Billion of Senior Callable Fixed-to-Fixed Reset Rate Notes by Mitsubishi UFJ Financial Group,www.stblaw.com/files/Simpson Thacher Represents Underwriters in Registered Offering of an Aggregate of $2 Billion of Senior Callable Fixed-to-Fixed Reset Rate Notes by Mitsubishi UFJ Financial Group.html,2022-04-21
Simpson Thacher Represents Underwriters in Registered Offering of $500 Million of Senior Notes by ORIX,www.stblaw.com/files/Simpson Thacher Represents Underwriters in Registered Offering of $500 Million of Senior Notes by ORIX.html,2022-04-21
Shinhan Bank Completes US$6 Billion GMTN Program Update and US$500 Million 4.375% Basel III-Compliant Tier II Subordinated Climate Bonds Initiative Certified Notes Offering,www.stblaw.com/files/Shinhan Bank Completes US$6 Billion GMTN Program Update and US$500 Million 4.375% Basel III-Compliant Tier II Subordinated Climate Bonds Initiative Certified Notes Offering.html,2022-04-21
Laborie Medical Technologies Acquires GI Supply,www.stblaw.com/files/Laborie Medical Technologies Acquires GI Supply.html,2022-04-20
Xanitos Acquires Legion Building Services,www.stblaw.com/files/Xanitos Acquires Legion Building Services.html,2022-04-20
Jennifer Levitt Named Among 2022 “Women of Influence: Attorneys” by Los Angeles Business Journal,www.stblaw.com/files/Jennifer Levitt Named Among 2022 “Women of Influence: Attorneys” by Los Angeles Business Journal.html,2022-04-19
Simpson Thacher Represents Credit Suisse in Consent Solicitation by Shift4 Payments,www.stblaw.com/files/Simpson Thacher Represents Credit Suisse in Consent Solicitation by Shift4 Payments.html,2022-04-19
Simpson Thacher Represents Dealer-Managers in Exchange Offers by Broadcom,www.stblaw.com/files/Simpson Thacher Represents Dealer-Managers in Exchange Offers by Broadcom.html,2022-04-19
Simpson Thacher Represents Underwriters in $143.8 Million Offering of Common Stock by Northwest Natural Holding Company,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $143.8 Million Offering of Common Stock by Northwest Natural Holding Company.html,2022-04-18
MB Aerospace Sterling Heights Sold to American Industrial Acquisition Corporation,www.stblaw.com/files/MB Aerospace Sterling Heights Sold to American Industrial Acquisition Corporation.html,2022-04-18
Apax Funds to Acquire Controlling Stake in Ole Smoky Distillery,www.stblaw.com/files/Apax Funds to Acquire Controlling Stake in Ole Smoky Distillery.html,2022-04-15
Simpson Thacher Represents Initial Purchasers in $1.95 Billion Senior Notes Offering by Broadcom,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in $1.95 Billion Senior Notes Offering by Broadcom.html,2022-04-15
Silver Lake Leads $150 Million Series C Investment in Genies,www.stblaw.com/files/Silver Lake Leads $150 Million Series C Investment in Genies.html,2022-04-14
Edizione and Blackstone Infrastructure to Acquire Atlantia,www.stblaw.com/files/Edizione and Blackstone Infrastructure to Acquire Atlantia.html,2022-04-14
General Shopping Completes Cash Tender Offer for General Shopping Finance Limited’s 10% Perpetual Notes,www.stblaw.com/files/General Shopping Completes Cash Tender Offer for General Shopping Finance Limited’s 10% Perpetual Notes.html,2022-04-13
KKR to Acquire Barracuda Networks,www.stblaw.com/files/KKR to Acquire Barracuda Networks.html,2022-04-12
Fras-le S.A. Completes R$629.4 Million Follow-On Offering,www.stblaw.com/files/Fras-le S.A. Completes R$629.4 Million Follow-On Offering.html,2022-04-12
New Mountain Capital and Citrin Cooperman Announce Strategic Partnership,www.stblaw.com/files/New Mountain Capital and Citrin Cooperman Announce Strategic Partnership.html,2022-04-11
Simpson Thacher Represents Initial Purchasers in $600 Million Senior Secured Notes Offering by DT Midstream,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in $600 Million Senior Secured Notes Offering by DT Midstream.html,2022-04-11
Julia Kohen to Speak at “Private Equity GP and Employee Co-Investment Credit Facilities” Webinar,www.stblaw.com/files/Julia Kohen to Speak at “Private Equity GP and Employee Co-Investment Credit Facilities” Webinar.html,2022-04-11
Simpson Thacher Represents Initial Purchasers in US$1.5 Billion Senior Notes Offering by Fortescue,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in US$1.5 Billion Senior Notes Offering by Fortescue.html,2022-04-11
Stonepeak Successfully Raises $3 Billion for Recapitalization of Cologix,www.stblaw.com/files/Stonepeak Successfully Raises $3 Billion for Recapitalization of Cologix.html,2022-04-11
Simpson Thacher Represents Underwriters in US$1 Billion Bond Offering by AMX and Lead Arranger and Joint Bookrunner and Lenders in AMX’s Senior Unsecured Term Loan,www.stblaw.com/files/Simpson Thacher Represents Underwriters in US$1 Billion Bond Offering by AMX and Lead Arranger and Joint Bookrunner and Lenders in AMX’s Senior Unsecured Term Loan.html,2022-04-11
Simpson Thacher Secures Asylum for Salvadoran Client,www.stblaw.com/files/Simpson Thacher Secures Asylum for Salvadoran Client.html,2022-04-07
Harlene Katzman and Beth Lambdin to Speak About the Firm’s Virtual Pro Bono Platform at the Permanent Commission on Access to Justice’s 2022 Technology Conference,www.stblaw.com/files/Harlene Katzman and Beth Lambdin to Speak About the Firm’s Virtual Pro Bono Platform at the Permanent Commission on Access to Justice’s 2022 Technology Conference.html,2022-04-07
Hellman & Friedman-Backed NPD Group to Merge With IRI,www.stblaw.com/files/Hellman & Friedman-Backed NPD Group to Merge With IRI.html,2022-04-07
Simpson Thacher Advises on Three of the Largest Real Estate M&A Deals of Q1 2022,www.stblaw.com/files/Simpson Thacher Advises on Three of the Largest Real Estate M&A Deals of Q1 2022.html,2022-04-07
Peter Gilman Quoted in Law360 on Trends in PE Fundraising from First Quarter of 2022,www.stblaw.com/files/Peter Gilman Quoted in Law360 on Trends in PE Fundraising from First Quarter of 2022.html,2022-04-07
Simpson Thacher Recognized as Top M&A Adviser by Bloomberg Law in Q1 2022,www.stblaw.com/files/Simpson Thacher Recognized as Top M&A Adviser by Bloomberg Law in Q1 2022.html,2022-04-06
Simpson Thacher Represents Underwriters in $1.2 Billion Senior Notes Offering by Equinix,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $1.2 Billion Senior Notes Offering by Equinix.html,2022-04-06
Pretium Partners Closes Second Residential Credit Fund at $1.7 Billion,www.stblaw.com/files/Pretium Partners Closes Second Residential Credit Fund at $1.7 Billion.html,2022-04-06
"Blackstone Acquires Flatiron Park in Boulder, Colorado","www.stblaw.com/files/Blackstone Acquires Flatiron Park in Boulder, Colorado.html",2022-04-06
Eleven Simpson Thacher Partners Named IFLR1000 Women Leaders 2022,www.stblaw.com/files/Eleven Simpson Thacher Partners Named IFLR1000 Women Leaders 2022.html,2022-04-06
Simpson Thacher Wins Appeal on Behalf of Female Student-Athletes in a Title IX Action,www.stblaw.com/files/Simpson Thacher Wins Appeal on Behalf of Female Student-Athletes in a Title IX Action.html,2022-04-05
Chris Healey Quoted in BoardIQ on Impact of Investor Activism at Asset Managers on Fund Boards,www.stblaw.com/files/Chris Healey Quoted in BoardIQ on Impact of Investor Activism at Asset Managers on Fund Boards.html,2022-04-05
Entrata Completes Ownership Transition,www.stblaw.com/files/Entrata Completes Ownership Transition.html,2022-04-05
Alden Millard Profiled in The American Lawyer as New Chair of Simpson Thacher’s Executive Committee,www.stblaw.com/files/Alden Millard Profiled in The American Lawyer as New Chair of Simpson Thacher’s Executive Committee.html,2022-04-05
Simpson Thacher Announces Alden Millard as the Firm’s New Chair,www.stblaw.com/files/Simpson Thacher Announces Alden Millard as the Firm’s New Chair.html,2022-04-04
Simpson Thacher Represents Centerview as Financial Advisor to Pensando in Its Acquisition by AMD for $1.9 Billion,www.stblaw.com/files/Simpson Thacher Represents Centerview as Financial Advisor to Pensando in Its Acquisition by AMD for $1.9 Billion.html,2022-04-04
Gates Industrial Corporation Completes $87.1 Million Secondary Offering and $121.1 Million Share Repurchase,www.stblaw.com/files/Gates Industrial Corporation Completes $87.1 Million Secondary Offering and $121.1 Million Share Repurchase.html,2022-04-01
Mark Brod Quoted in Law360 on SEC’s Proposed Rules for SPAC Transactions,www.stblaw.com/files/Mark Brod Quoted in Law360 on SEC’s Proposed Rules for SPAC Transactions.html,2022-04-01
KKR Announces Strategic Investment in kdc/one,,2022-03-31
David Blass to Speak on D.C. Bar Panel Regarding Regulatory Developments Impacting Private Fund Advisers,www.stblaw.com/files/David Blass to Speak on D.C. Bar Panel Regarding Regulatory Developments Impacting Private Fund Advisers.html,2022-03-31
Blackstone Mortgage Trust Completes $300 Million Convertible Senior Notes Offering,www.stblaw.com/files/Blackstone Mortgage Trust Completes $300 Million Convertible Senior Notes Offering.html,2022-03-30
John Terzaken Featured on “In House Warrior” Podcast,www.stblaw.com/files/John Terzaken Featured on “In House Warrior” Podcast.html,2022-03-30
Todd Crider Speaks at UN-Sponsored Event on the Human Right to Rivers and the Rights of Nature,www.stblaw.com/files/Todd Crider Speaks at UN-Sponsored Event on the Human Right to Rivers and the Rights of Nature.html,2022-03-30
Antonio Bavasso Quoted in GCR on Divergence of Competition and Markets Authority’s and European Commission’s Rulings Post-Brexit,www.stblaw.com/files/Antonio Bavasso Quoted in GCR on Divergence of Competition and Markets Authority’s and European Commission’s Rulings Post-Brexit.html,2022-03-30
Simpson Thacher Represents Underwriters in $750 Million Senior Notes Offering by Brunswick,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $750 Million Senior Notes Offering by Brunswick.html,2022-03-30
Simpson Thacher Represents Dealer Managers in $1.103 Billion Tender Offer by Apache Corporation,www.stblaw.com/files/Simpson Thacher Represents Dealer Managers in $1.103 Billion Tender Offer by Apache Corporation.html,2022-03-29
Simpson Thacher and the Southern Coalition for Social Justice Defeat a Motion to Dismiss Their Clients' Constitutional Challenge to a North Carolina Law Criminalizing Voting,www.stblaw.com/files/Simpson Thacher and the Southern Coalition for Social Justice Defeat a Motion to Dismiss Their Clients' Constitutional Challenge to a North Carolina Law Criminalizing Voting.html,2022-03-29
Simpson Thacher Represents JPMorgan in $1.148 Billion Committed Financing for Schweitzer-Mauduit International’s Merger with Neenah,www.stblaw.com/files/Simpson Thacher Represents JPMorgan in $1.148 Billion Committed Financing for Schweitzer-Mauduit International’s Merger with Neenah.html,2022-03-29
Todd Crider Speaks at the Lawyers Council for Civil and Economic Rights’ Latin America Anti-Corruption 2021-2022 Assessment Launch,www.stblaw.com/files/Todd Crider Speaks at the Lawyers Council for Civil and Economic Rights’ Latin America Anti-Corruption 2021-2022 Assessment Launch.html,2022-03-28
Simpson Thacher Represents Initial Purchasers in $261 Million Upsized Convertible Senior Notes Offering by Innoviva and Concurrent Capped Call Transactions,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in $261 Million Upsized Convertible Senior Notes Offering by Innoviva and Concurrent Capped Call Transactions.html,2022-03-28
Todd Crider Speaks at the Fundación Barra Mexicana Conference on Pro Bono and the Rule of Law in Mexico,www.stblaw.com/files/Todd Crider Speaks at the Fundación Barra Mexicana Conference on Pro Bono and the Rule of Law in Mexico.html,2022-03-28
Simpson Thacher Adds Leading IP/Privacy and Cybersecurity Partner,,2022-03-28
Todd Crider Quoted in Law.com on Report Looking at Efforts to Combat Corruption in Latin America,www.stblaw.com/files/Todd Crider Quoted in Law.com on Report Looking at Efforts to Combat Corruption in Latin America.html,2022-03-28
Simpson Thacher Defeats Class Certification in Hilton ERISA Action for a Third Time,www.stblaw.com/files/Simpson Thacher Defeats Class Certification in Hilton ERISA Action for a Third Time.html,2022-03-28
David Azarkh and John Ericson Quoted in Law360 on Impact of Fed Rate Hike on Debt Market,www.stblaw.com/files/David Azarkh and John Ericson Quoted in Law360 on Impact of Fed Rate Hike on Debt Market.html,2022-03-28
Simpson Thacher Represents Underwriters in $750 Million Debt Offering by Humana,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $750 Million Debt Offering by Humana.html,2022-03-28
Elizabeth Cooper and Naveed Anwar Named “Dealmakers of the Year” by The American Lawyer,www.stblaw.com/files/Elizabeth Cooper and Naveed Anwar Named “Dealmakers of the Year” by The American Lawyer.html,2022-03-28
Simpson Thacher Represents JPMorgan as Financial Advisor to Schweitzer-Mauduit International in Merger of Equals With Neenah,www.stblaw.com/files/Simpson Thacher Represents JPMorgan as Financial Advisor to Schweitzer-Mauduit International in Merger of Equals With Neenah.html,2022-03-28
Simpson Thacher Honored at 2022 Benchmark Litigation Awards,www.stblaw.com/files/Simpson Thacher Honored at 2022 Benchmark Litigation Awards.html,2022-03-25
Simpson Thacher Represents Dealer Managers in Upsized $316 Million Tender Offer by TriNet,www.stblaw.com/files/Simpson Thacher Represents Dealer Managers in Upsized $316 Million Tender Offer by TriNet.html,2022-03-25
Simpson Thacher Defeats Objection to Securities Class Settlement by Federal Housing Finance Agency,www.stblaw.com/files/Simpson Thacher Defeats Objection to Securities Class Settlement by Federal Housing Finance Agency.html,2022-03-24
