Firm,Publication Title,Chunk Text
CMS,CMS comments on proposal for EU foreign investment screening regulation,"However, we submit that under the current Proposal the scope of Union targets which would be subject to an authorisation requirement is excessively wide and would in practice include almost any legal entity in the EU: Annex II of the Proposal appears to be overly generic when it includes items such as “processors” or “batteries”.

We submit that Annex II does not yet provide the desired level of clarity and specificity.

In its current draft it could even force Member States whose rules are currently formulated more clearly to make their rules more vague in order to comply with the Proposal’s standards.

The definition of “active in an area listed in Annex II” in Article 2(9) of the Proposal appears to be too wide, as it would capture cases where companies merely own, use or supply items listed in Annex II.

By combining an overly generic list in Annex II, which includes for example “processors”, “photovoltaics” or “batteries”, with the extremely broad definition of “active in” in Article 2(9) of the Proposal (according to which merely using or owning items listed in Annex II qualifies as being “active in”), any entity in the EU which owns or uses processors, photovoltaics or even batteries would qualify as a Union target which is “active in one of the areas listed in Annex II” and therefore fall within the scope of Article 4(4).

In fact, given that under the definition in Article 2(9) of the Proposal “active in” includes “intending to be active in”, even an EU entity only intending to purchase a battery falls within the scope of Article 4(4) of the Proposal.

The above examples demonstrate that a list such as Annex II which identifies sensitive areas, items, technologies or services: should be limited to those areas, items, technologies, and services which are indeed of particular importance for the security or public order interests of the Union, and should define these on the basis of a risk-based approach as precisely as possible, and should additionally specify, for each area, item, technology, and service separately, the exact economic activity which is considered sensitive.

For most of the items, technologies and services listed in the current Annex II, mere ownership, supply or use of such items typically would not be relevant to security and public order interests of the Union, and the sensitive activity could be limited to development and production..

In contrast, when considering items on the Common Military List of the European Union (Annex II 2. of the Proposal), not only their development, production or supply but also the mere ownership of these items could be relevant.

In the context of this review of the EU foreign investment screening framework, achieving a mutually agreed list of sensitive areas, items, technologies and services which is sufficiently specific would be a major breakthrough, and would assist economic operators enormously in their handling of EU foreign investment screening.

We therefore call upon the co-legislators to prioritise agreeing such a list.

Obligation to report foreign investments into the cooperation mechanism The Proposal introduces an obligation for Member States to report certain foreign investments into the cooperation mechanism (Article 5).

We recognise that introducing criteria which help identify the cases to be reported into the cooperation mechanism should ensure that the most relevant cases are reported.

However, the current Proposal in our view runs the risk of not contributing to this goal and might even lead to the mechanism being overloaded with irrelevant cases.

While in principle Union targets which are part of or participate in projects or programmes of Union interest should be of higher-than-average relevance to the security and public order interests of the Union, this may not be the case in practice if no de-minimis or materiality threshold applies."
CMS,CMS comments on proposal for EU foreign investment screening regulation,"In particular, where the amount of funding received is only marginal, security interests or public security are unlikely to be affected.

We therefore recommend introducing a materiality threshold to Article 5(1)(b)(i) or Article 4(4)(a) of the Proposal, which could filter likely irrelevant de minimis cases.

This would help both screening authorities and economic operators.

We further submit that requiring Member States to report into the cooperation mechanism all cases where the investor (or any of its subsidiaries) was involved in a screening and where the investment was not authorised or only authorised with conditions (Article 5(1)(b)(iii) of the Proposal) is also likely to direct unwanted cases into the system.

In particular, in our experience from past cases, it is very often the Union target’s business which determines whether mitigation measures are required whereas the identity of the foreign investor is rarely decisive in cases where the Union target’s business is relevant to the interests of national security and public order.

We accordingly suggest this filter be reconsidered.

One option could be to require Member States to notify all investments relating to a Union target that was involved in a screening and where the investment was not authorised or only authorised subject to conditions.

Obligation to introduce call-in right for 15 months

post-closing / Right to open own initiative procedure The Proposal introduces an obligation for Member States to empower their screening authority to initiate – at its own initiative – screening for at least 15 months post-closing for foreign investments which were not subject to an authorisation requirement under Article 4(4) of the Proposal (Article 4(2)(c)).

The Proposal further introduces a right for the Commission and for Member States to open own-initiative procedures in relation to foreign investments in other Member States which have not been notified to the cooperation mechanism (Article 9(1) and 9(3); see also comments below).

As a result, unless the Member State where the investment occurs has already terminated its own screening, the Commission and other Member States can – via the cooperation mechanism – ask the Member State where the investment occurs to screen the foreign investment post-closing, and the respective Member State is then empowered to initiate a screening for at least 15 months post-closing.

We submit that an obligation on all Member States to introduce such post-closing screening powers would have very serious consequences for the transaction security of foreign investments.

The negative impact on all economic operators concerned (investors and sellers) would, if implemented as proposed, in our view be disproportionate.

We acknowledge that several Member States already provide for post-closing call-in powers, sometimes for periods substantially exceeding 15 months.

However, these Member States recognise that parties have a legitimate interest in obtaining legal certainty before the call-in deadline expires.

They allow investors to actively trigger screening e.g. by means of voluntary applications, thereby enabling them to obtain legal certainty within the timeframe of regular screening.

Should the co-legislators pursue the idea of obliging Member States to introduce post-closing call-in rights, we consider it imperative that the EU foreign investment screening framework allow the foreign investor to obtain legal certainty prior to the 15-month period.

This is necessary to (1) ensure both protection of the rights of the economic operators concerned and (2) mitigate the negative effects caused by such a post-closing call-in right."
CMS,CMS comments on proposal for EU foreign investment screening regulation,"This is necessary to (1) ensure both protection of the rights of the economic operators concerned and (2) mitigate the negative effects caused by such a post-closing call-in right.

This would require the EU foreign investment screening framework to entitle the foreign investor to: actively trigger screening for the investment in the Member State where the investment occurs and request the respective Member State to notify the Commission and the Member States through the cooperation mechanism.

As a result, however, the cooperation mechanism could be flooded with non-problematic cases.

In our experience, investors and in particular financial investors tend to be risk-averse and, in the face of regulatory uncertainty, will prioritise transaction security.

We would expect investors to trigger screening and request notification through the cooperation mechanism as a matter of precaution, even if the investment were not subject to a strict authorisation requirement and therefore, prima facie , is less likely to have any negative impact on security or public order interests of the Union.

Right to open own initiative procedure As mentioned, the Proposal introduces a right for the Commission and for Member States to open own initiative procedures in relation to foreign investments in other Member States which have not been notified to the cooperation mechanism (Article 9(1) and 9(3); It is not entirely clear what consequences an own initiative procedure in the meaning of Article 9 of the Proposal could potentially have.

We understand that those Member States where the investment occurs cannot be required, as a result of own initiative procedures of the Commission or other Member States, to re-open screenings which they have already terminated, but we recommend that the co-legislators clarify this point.

The own initiative procedure as provided for in Article 9 of the Proposal also widens the material scope of the Proposal substantially.

In case of a suspected or alleged threat to security and public order, the Member States and the Commission will have a basis to intervene whenever a transaction has not been notified to the cooperation mechanism, irrespective of whether there was an obligation on the transacting parties to do so.

In this regard, the areas of the economy in which the Union target is active are also irrelevant.

In view of this widening of the scope, ensuring foreign investors have rights to actively trigger screening and to have their investment notified through the cooperation mechanism in order to obtain legal certainty quickly (see above) becomes even more important.

Greenfield investments Under the current framework, Member States have taken divergent positions on greenfield investments.

In some national screening mechanisms, greenfield investments are in scope, in others they are out of scope.

The Proposal remains somewhat unclear with regard to how greenfield investments should be treated.

According to recital 17 of the Proposal, greenfield foreign investments occur where the foreign investor or a foreign investor’s subsidiary in the Union sets up new facilities or a new undertaking in the Union.

The recital states that these investments should fall within the scope of the Proposal to the extent they are considered relevant by a Member State, and the recital encourages Member States to include greenfield foreign investments in the scope of transactions covered by their screening mechanisms.

While the definition of “foreign investment” in Article 2(1) of the Proposal does not take any position on greenfield investments, the definitions of “foreign direct investment” in Article 2(2) and “investment within the Union with foreign control” in Article 2(3) refer to an “existing or to be established” Union target, which suggests that greenfield investments are in scope."
CMS,CMS comments on proposal for EU foreign investment screening regulation,"In contrast, according to the definition of Article 2(8) of the Proposal, “Union target” means “an undertaking established” under the laws of a Member State, which could be understood to exclude greenfield investments, as these undertakings still need to be established.

Finally, Article 4(4) of the Proposal reads that Member States shall ensure that their screening mechanisms impose an authorisation requirement for foreign investments where the Union target is established in their territory and already is part of projects or programmes or active in one of the areas in Annex II, which could be understood to exclude greenfield investments.

A possible interpretation is that greenfield investments are within the scope of the EU foreign investment screening framework and qualify as foreign investments under Article 2(1) to 2(3), but are not subject to an authorisation requirement under Article 4(4) of the Proposal.

We recommend that the co-legislators clarify this."
CMS,Tackling the misuse of crypto-assets for ML-TF purposes,"As a constantly evolving sector, the crypto-assets ecosystem presents continuous challenges, particularly in terms of money laundering and terrorist financing ( ML-TF ) risks.

To tackle the misuse of crypto-assets for ML-TF purposes, it is necessary to subject players active in this sector to anti-money laundering and counter terrorist financing ( AML-CTF ) supervision.

Consequently, such players have been progressively included within the AML-CTF framework.

The framework initially covered professionals operating “virtual assets”.

This scope has been amended to refer to professionals dealing with “crypto-assets”, following the adoption of Regulation (EU) 2023/1114 of the European Parliament and of the Council of 31 May 2023 on markets in crypto-assets ( MiCAR ).

Thus, it is worth reminding players of the amendments made to the current AML-CTF regime (Section 1.

below) before focusing on the applicable AML-CTF requirements under MiCAR (Section 2. ).

1. Amendments to the current AML-CTF regime Overview of the current AML-CTF regime Following the adoption of the amended Financial Action Task Force ( FATF ) Recommendation 15 and of Directive (EU) 2018/843 on the prevention of the use of the financial system for the purposes of money laundering or terrorist financing, virtual asset service providers ( VASPs ) have been brought within the scope of AML-CTF obligations.

As set out under the FATF recommendations, a VASP is a natural or legal person providing certain services in relation to virtual assets, such as the exchange between virtual assets and fiat currencies (or between one or more forms of virtual assets) or the transfer of virtual assets.

Consequently, VASPs are currently subject to the obligation: to be supervised for AML-CTF purposes and hence subject to a licensing or registration procedure depending on applicable national laws; and to comply with AML-CTF requirements.

Changes brought by MiCAR

The regime currently applicable to VASP is set to change following MiCAR’s upcoming entry into force, which marks a significant milestone for the crypto-assets’ sector.

MiCAR introduces a new category of professionals: crypto-asset service providers ( CASPs ), which are defined as legal persons that are duly authorised to engage in the provision of crypto-asset services on a professional basis.

Among other obligations, CASPs are subject to specific AML-CTF obligations, which will need to be implemented by CASPs (see Section 2 below).

Upon the date of applicability of MiCAR, CASPs will also be brought within the scope of AML-CTF obligations resulting from Directive (EU) 2015/849 of the European Parliament and of the Council on the prevention of the use of the financial system for the purposes of money laundering or terrorist financing ( AMLD ).

This derives from an amendment introduced by Regulation (EU) 2023/1113 of the European Parliament and of the Council of 31 May 2023 on information accompanying transfers of funds and certain crypto-assets.

CASPs are indeed included within the category of financial institutions falling within the scope of application of AMLD and hence subject to AML-CTF requirements.

These changes will apply beginning 30 December 2024.

Changes brought on by the AML-CTF Package Pursuing the ongoing objective of managing and mitigating ML-TF risks inherent to crypto-assets,  the proposal for a Regulation of the European Parliament and of the Council on the prevention of the use of the financial system for the purposes of money laundering and terrorist financing ( AML Regulation ), which has been published as part of the European Commission’s AML-CTF Package, will include CASPs as obliged entities under the AML Regulation.

2.   AML requirements for CASPs under MiCAR In the following section, we will analyse the specific AML-CTF related obligations that have been included for CASPs in MiCAR for: programme of operations; honourability requirements; and policies and procedures."
CMS,Tackling the misuse of crypto-assets for ML-TF purposes,"Programme of operations Entities wishing to apply for an authorisation as a CASP must provide the national competent authority ( NCA ) with a description of their internal control mechanisms, policies and procedures to identify, assess and manage risks, specifically ML-TF risks.

These internal control arrangements must be adapted to the activities to be carried out, particularly to the crypto-asset services in their programme of operations.

There will be regulatory technical standards developing MiCAR, which will specify the information to be included in the application for CASP authorisation, and specifically in connection with AML-CTF topics.

In fact, before granting or refusing an authorisation as a CASP, NCAs may consult the local competent authorities for AML-CTF and financial intelligence units, to verify that the applicant CASP has not been the subject of any investigation relating to ML-TF.

In addition, NCAs must withdraw the relevant authorisation if the CASP does not have effective systems, procedures and arrangements in place to detect and prevent ML-TF.

Honourability CASPs are required under MiCAR to employ personnel with the knowledge, skills and expertise to discharge the responsibilities allocated to them, taking into account the scale, nature and range of crypto-asset services provided.

In particular, the members of the management body and direct and indirect CASP shareholders and members that have qualifying holdings are subject to specific requirements in connection with AML-CTF to ensure their honourability.

In addition to the general honourability conditions applicable to them, MiCAR also requires that they must not have been convicted of any offence in the field of ML-TF.

Consequently, NCAs will refuse authorisation as a CASP where there are objective and demonstrable evidence exposing the applicant CASP to serious risk of ML-TF.

Policies and procedures CASPs must adopt the necessary policies and procedures effective in ensuring compliance with MiCAR.

In particular, CASPs are required to define and implement an AML-CTF manual approved by the management body, which must be provided in the application for authorisation as CASP.

This manual typically encompasses comprehensive client due diligence, transaction monitoring, and reporting mechanisms, also in accordance with applicable European and local AML-CTF regulations.

Finally, MiCAR establishes the obligation for CASPs to carry out increased checks on financial transactions involving customers and financial institutions from third countries listed as high-risk third countries.

Conclusion With MiCAR, CASPs are required to comply with a series of AML-CTF obligations.

Therefore, it is essential for entities contemplating a CASP authorisation to be aware of the AML-CTF obligations, which will be imposed on them and to prepare for their implementation.

To receive advice on AML-CTF and crypto assets’ related matters, contact your usual CMS professional or the CMS experts who contributed to this article: Aurélia Viémont , Ricardo Plasencia , Raquel Garcia Lobato and Mélanie Poirrier , or send an email to crypto@cmslegal.com.

For other articles in the series “Legal experts on Markets in Crypto-Assets (MiCA) regulation”, click here: Legal experts on Markets in Crypto-Assets (MiCA) regulation (cms.law) .

For more information on crypto regulation before the introduction of MiCAR, visit CMS Expert Guide to European Crypto Regulation .

For tax perspectives, check out CMS Expert Guide on Taxation of Crypto-Assets (Crypto Tax) ."
CMS,Social aspect of ESG - Lexicon of most important terms and phrases,"Why ESG is taking centre stage Issues such as climate change, corporate corruption and financial inequality have become pressing global concerns.

In turn, companies have faced growing calls to be more environmentally sustainable, socially responsible and culturally transparent in how they run business.

This focus has become encapsulated in one term: Environmental, Social and Governance, or ESG.

What do we mean by ESG?

ESG has become an umbrella term for a broad range of environmental, social and governance factors used to assess a company’s impact on people and the planet and how ethically and transparently the company is run as a business.

These issues are increasingly central to a company’s reputation, its financial performance and risk profile, and how it is likely to be judged and evaluated by an array of stakeholders, including investors, clients/customers, rating agencies, and regulators, as well as the media and civic groups.

ESG factors now have the power to influence a company’s ability to raise capital.

They have also become extremely relevant to recruitment and the retention of talent.

In short, it is no longer sufficient simply to fulfil legally prescribed obligations on these issues.

For a business to be valued and perceived to operate effectively and sustainably, ESG considerations need to be properly embedded across its culture, operations and business strategy."
CMS,How political and economic turbulence affects Central and Eastern Europe’s...,"With no clear end in sight, the devastating war in Ukraine threatens to divide Europe politically and economically.

Countries in the Central, Eastern, and South-Eastern Europe (CESEE) region are right in the middle of this divide, but war on the easternmost fringes of Europe is not the only geopolitical issue multinationals across the region must be aware of.

Among frequent flare ups of tensions on the Kosovo-Serbia border, peace and stability is once again far from assured in the Western Balkans (Albania, Bosnia and Herzegovina, Kosovo, Montenegro, North Macedonia, and Serbia).

With all these countries at some stage of EU accession, two regional integration initiatives (the “Berlin Process” and the “Open Balkan”) are in place to improve regional cooperation, including workforce mobility between Western Balkans countries, and prepare them for membership of the bloc.

While Serbia, Albania and North Macedonia are full-fledged members of both initiatives, Bosnia and Herzegovina, Montenegro, and Kosovo are still reluctant to formally join, even though they participate in some summits.

The agreements already signed within the Open Balkan initiative will unify the labour market for member countries, and remove the requirement for work permits or other formalities.

The Open Balkan initiative is particularly supported by the US and its Chamber of Commerce offices in the region, as international companies with regional hubs in Serbia are looking forward to having easier access to labour from neighbouring countries.

However, even though the framework agreements were signed more than a year ago, not much has been done to implement them.

2023 is expected to be the year that this is finalised.

On the other hand, the EU has been slow to come to decisions on expansion.

For example, North Macedonia has been a candidate country since 2005.

According to analysis by the International Institute for Middle East and Balkan Studies, the indecisiveness of the EU has strategic consequences in the Western Balkans.

In particular, there are real dangers that the uncertainty of the EU enlargement process, combined with local popular pressure, could, after many years of waiting, propel some countries to change their geopolitical orientation.

This is particularly concerning at a time when Russia, China, Turkey, and other outside countries are seeking to increase their influence in the region.

2023 may therefore be another politically turbulent year in the CESEE.

This year’s parliamentary and/or presidential elections in Turkey, Greece, Poland, Montenegro, and Bulgaria could trigger further unrest or instability.

And all of this could obviously affect the labour market in the region.

Employment shortages driving wage inflation The inflation rate is forecast to remain elevated throughout 2023.

Minimum wages have recently increased in most CESEE countries.

However, these nominal wage increases do not match the pace of inflation, causing real wages to fall.

A predicted economic recession in 2023 is not expected to cause high unemployment, given tight labour market conditions with high vacancy rates.

Mass layoffs are expected in technology, media, and telecoms, but mostly impacting companies that overhired during the pandemic.

At the same time, deep shortages in particular jobs and professions are expected to drive up wages and stimulate the migration of labour – especially skilled labour – between companies, and even sectors.

For example, the Serbian Ministry of Electronic Communications estimates the country needs 30,000 software developers to meet the planned growth demands of many international companies with R&D hubs or service centres.

Talent management is becoming a corporate priority as companies struggle to attract, retain and engage workers."
CMS,How political and economic turbulence affects Central and Eastern Europe’s...,"Talent management is becoming a corporate priority as companies struggle to attract, retain and engage workers.

Environmental, social, and governance (ESG) issues are taking centre stage in order to attract workers, even at a time when companies are navigating unprecedented energy costs and supply chain disruptions.

That’s highly important when employees, especially the “Gen Z”, seek purpose and connection within their work.

Employees are becoming more and more interested in internal mobility and career progression opportunities, as well as in diverse forms of work and mobile work possibilities.

Also, it is important for employers to do some self-introspection on whether the way they attract talent is truly inclusive, or if employees perceive their leadership style as empathetic.

EU emigration continues to hit productivity Workforce shortages are one of the main barriers to growth in the CESEE region.

A migration crisis, which has boosted labour supply in Poland and Czechia in particular, has not changed this.

A significant part of the EU 2023 Work Programme is focused on facilitating workforce mobility within the bloc and enabling easier access by non-EU nationals to the EU labour market.

Given that non-EU countries in the region have struggled for decades with the loss of highly skilled workers to the EU, continued emigration is certain to continue to impact the productivity of non-EU economies.

Digital nomad working on the rise Another important trend post-pandemic, and in light of the need to attract skilled labour, is remote working from another country.

According to the 2022 Special Eurobarometer on intra-EU labour mobility, almost one-in-five Europeans envisage working outside their own country, and half consider living and working abroad as an important experience with benefits beyond their professional life.

Digital nomad visas – which enable foreign citizens to stay and work remotely in their host country for a certain period, usually one year, without paying income taxes or other social contributions in that jurisdiction – are becoming more popular.

Several CESEE countries, including Romania, Croatia, Hungary, Czech Republic, Montenegro, and Albania, already issue digital nomad visas.

Serbia is planning to adopt relevant regulations this year and North Macedonia is expected to follow soon.

More workplace legislation in the pipeline As to other notable legislation in 2023, most EU countries within the CESEE region are planning to implement in full the EU directives on work-life balance and on predictable working conditions.

Several countries are also finalising implementation of the Whistleblowing Directive – though Hungary is still falling behind, with no draft laws in place.

One novel idea being discussed in Slovenia is a possible shortening of the working week to 30 hours.

In Serbia, we finally expect a change in regulation that will introduce a combined residence and work permit and provide a proper legal framework for internships.

Article first appeared in January 2023 issued by International Employment Lawyer"
CMS,"CMS Technology, Media & Communications Global Brochure","Digital transformation redefines business and social structures Digital communications have been connecting people for almost 20 years, but the digital era poses an ever growing set of legal challenges.

The pervasiveness of communications technologies has allowed the delivery of immense benefits and possibilities for individuals. 

However, it has also raised critical issues that may seriously affect human and privacy rights.

Accordingly, governments, multinational entities and global organisations have placed these topics at the heart of their agendas and are fighting to keep abreast of the impact of emerging and maturing technologies.

Digital platforms have certainly provided solutions to human life challenges (some we didn’t know we had) and this will increase exponentially with the deployment of 5G networks and the Internet of Things.

Its significantly improved performance characteristics make 5G the first mobile technology truly able to extend the reach of broadband wireless services to IoT business cases.

This needs dedicated shared network infrastructure.

Over recent years the ownership structures for communications infrastructure have been radically reviewed and redesigned.

This has been driven by a number of forces: regulatory, financing, competition and technological.

Finance providers have been able to offer lower cost of capital to businesses where particular assets can be identified and produced, and a closely correlated cash flow which can be used to finance the debt.

The lower cost of capital available for precisely delineated ownership structures means that operators can compete more effectively at the wholesale level both on price and on rollout or facilities.

Finally, technology and equipment providers can supply equipment for clearly specified outcomes and uses and effectively where the cost of capital is lower more equipment can be sold.

As industries converge and new ones emerge, a wide range of stakeholders in the technology, media and communications sector from users, financiers and investors to business owners and regulators face an urgent need to understand how digital transformation presents commercial and financial opportunities and is redefining conventional business and social structures.

CMS is here to help you on that journey.

Find out more about our TMC capabilities"
CMS,Netherlands: KLM: Flying to high in Dutch greenwashing class action,"In a recent landmark judgment, the Amsterdam District Court found that certain marketing claims of Dutch airline KLM contained misleading environmental claims.

Class action The Netherlands is a front-runner in climate change civil litigation.

In a number of landmark cases, both government as well as private companies have been confronted with class action claims brought against them to further their climate change mitigation efforts.

In the famous Urgenda judgment, the Supreme Court ordered the Dutch state to reduce its greenhouse gas emissions.

In the Shell case (that is currently being litigated in appeal) the first instance District Court of The Hague ruled that Shell has an obligation to reduce the Shell group's  CO2 emissions with 45% by 2030.

While these climate change cases are grounded on constitutional and human rights, the KLM case is the first case in the Netherlands where such a class action is brought against a company based on misleading environmental advertising.

The environmental claims The cases revolved around 19 environmental claims, communicated by KLM through its social media channels, website as well as via billboards.

These included amongst others, the following statements: 1. “ Together towards more sustainable travel ” This is part of an (advertising) video that can be found on KLM's Fly Responsibly website, containing the following claim: “ Fortunately, the way we travel is changing And together we are moving towards a more sustainable future Because travelling more sustainably is our greatest adventure ever Together towards more sustainable travel ” The Court held that the advertisement is not sufficiently concrete about what environmental benefit will be achieved and to which aspects of (flying with) KLM this then relates.

KLM communicates quite firmly that consumers are heading for a more sustainable future with KLM, while it is not clear whether and if so how flying with KLM contributes to this.

The ad also fails to sufficiently clarify that this is merely an ambition of KLM.

Even though KLM also explained in its advertising that they are an airline and realize that aviation today is far from sustainable, the advertisement is found to be misleading.

2. “Join us in creating a more sustainable future” This claim was published on a poster on a billboard (see above) at Schiphol Airport showing a child sitting on a swing, against a background of sky, water and mountains.

The advertisement is considered misleading for the same reasons as mentioned above for ad #1 (not sufficiently concrete and detailed).

In addition, the background reinforces the impression that there are environmental benefits to be gained by ‘joining KLM’ without making it clear in what way.

This ad is therefore also found to be misleading.

3.

“Fly Responsibly” This claim was published on the website, with the text: “ With Fly Responsibly, KLM is taking the lead in creating a more sustainable future for aviation.

We recognise the urgent need to limit global warming.

That is why we are committed to the goals of the Paris climate agreement.

But we can only succeed if we all work together.

So join us today for a more sustainable future .”

The Court holds that KLM seems to have aligned its own environmental objectives with the Paris climate agreement targets.

The feasibility of KLM’s objectives (and therefore also the linked Paris agreement targets) are however, in the advertisement, made conditional on cooperation with others (“all work together”) and are not formulated in concrete, measurable and specific terms.

This ad is therefore also found to be misleading.

4.  “ KLM Group CO2 emissions have decreased significantly ”

The table outlines the KLM Group's CO2 emissions over the period from 2005 to 2020 and an ambition for 2030.

Given the statistics provided, the text accompanying the table that CO2 emissions have been steadily decreasing, is not incorrect."
CMS,Netherlands: KLM: Flying to high in Dutch greenwashing class action,"Given the statistics provided, the text accompanying the table that CO2 emissions have been steadily decreasing, is not incorrect.

Therefore, the statement is not considered misleading and does therefore not constitute an unfair commercial practice.

5.

“Smaller carbon footprint, more forests.”

This slogan was accompanied with the following logo and additional text: “For ten years, we have offered you a simple service that allows you to offset your personal share of your flight's CO2 emissions.

With our CO2ZERO service, you can reduce the impact of your flight on the environment (...).”

The Court underlines that the term CO2ZERO creates the impression that customers thereby (can) contribute in a relevant way to zero CO2 emissions.

This is therefore an absolute claim, that has a high threshold of use as the claim of zero CO2 emissions is very hard, if not impossible to proof.

Secondly, the ad seems to suggest that there is a link between the customer's contribution and reducing the negative environmental aspects of the customer's own flight.

It incorrectly gives the impression that the customer can completely erase the negative effects of CO2 emissions caused by himself.

Moreover, the Court held that the impact of reforestation, even though a welcomed initiative, is uncertain because, for example, it is not clear whether the trees will remain permanently.

Against this background, the statement is considered misleading.

6.      “ Sustainable Aviation Fuels: a promising solution ” In its explanation of this claim in the KLM website, KLM states that the world is still far away from using SAF as alternative fuel source.

Globally, 0,1% of the fuel used is SAF.

KLM argues that it uses 10x as much, being 1% of its fuel sourced as SAF.

It acknowledges that this is still a small amount but strives to increase it to 10% of its entire fuel consumption.

SAF is presented by KLM as ‘sustainable’ aviation fuel.

Although SAF can contribute to reducing the harmful environmental aspects of flying, the term ‘sustainable’ as used by KLM is considered too absolute and not concrete enough.

The statement that it is a ‘promising solution’ also paints too rosy a picture.

Even though KLM then nuances the share of SAF and its application on a larger scale to some extent, it does not do so sufficiently.

The fact that a more substantial share of SAF can be expected in the distant future, is too uncertain.

The ad is therefore considered misleading.

Comment In conclusion, the Amsterdam Court found that KLM's marketing claims contained (in most cases) misleading environmental claims, characterized by vague and generalized statements about uncertain environmental benefits.

It further found that, in other statements, KLM painted an overly optimistic picture of the effects of measures such as Sustainable Aviation Fuels (made from renewable sources) and reforestation.

These measures only marginally reduce the negative environmental aspects and therefore wrongly created the impression that flying with KLM is sustainable.

The ruling has garnered attention both within legal circles and in the public domain, as it sets a precedent for the accountability of corporations in their sustainability advertising practices.

It underscores the importance of transparency and accuracy in corporate communications, particularly in matters related to environmental and social responsibility.

Additionally, it highlights the role of collective action in holding companies accountable for misleading advertising and seeking redress for affected consumers.

For more information on sustainability claims and greenwashing in the Netherlands, please contact: Rogier de Vrey, Marcoline van der Dussen"
CMS,On your radar | Issue 24,"We are delighted to share with you our latest and largest edition of On Your Radar , with contributions from 35 countries .

As ever, you will find employment law updates covering a diverse range of topical developments, for example: Several countries report changes to their rules on hiring foreign workers – Hungary, Serbia and Romania.

Belgium explains that companies with over 50 employees must appoint a person of trust who plays an important role in protecting employees against psychosocial risks in the workplace including sexual harassment.

At a time when employers are looking for ways to support their employees’ mental health, this provides insight into different approaches to tackle this pressing issue.

Germany discusses the use of generative AI in the workplace and a recent ruling that the work council (in this specific case) did not have co-determination rights in relation to the general use of AI.

As our German colleagues explain, the decision prompts wider questions about the benefits and risks of generative AI in the workplace.

Italy’s hiring incentives also caught our attention.

A social security contribution discount has been introduced for companies who hire mothers (with certain conditions attached).

In addition, in order to fight poverty, companies can hire workers who receive the monthly allowance called the “Inclusion Allowance”.

Internal investigations are becoming more common in workplaces for a variety of reasons.

Complex investigations can expose difficult legal issues as our Swiss colleagues discuss in a recent case.

Legislation, case law and employment law themes are all covered in this bumper edition.

We hope you find it useful.

Please reach out to your usual CMS contact or send an email to employment@cmslegal.com for advice and solutions specific to the situation of your organisation."
CMS,Limited Qualified Investor Fund,"Switzerland is not very well known as a fund jurisdiction, in particular when it comes to alternative investment funds.

One reason has been the lack of a fund vehicle, which does not require approval by the local supervisory authority, such as, for instance, the Luxembourg Reserved Alternative Investment Fund ( RAIF ).

Therefore, Switzerland has introduced the Limited Qualified Investor Fund ( L-QIF ), which is available from 1 March 2024.

The L-QIF is a fund for qualified investors which does not require approval by the Swiss Financial Market Supervisory Authority ( FINMA ).

The present briefing gives an overview on the new Swiss fund vehicle, by providing an executive summary and addressing, in more detail, the following topics: Legal form Administration and investment management Investment restrictions Illiquid investments or investments difficult to valuate Tax The L-QIF may be of interest to Swiss Managers and others looking at being active in the Swiss market.

Executive summary The L-QIF is a new Swiss fund for qualified investors, which does not require approval by FINMA.

The L-QIF is available from 1 March 2024 (date of entry into effect of the respective legal provisions).

The L-QIF can take on the form of a Swiss contractual fund, a Swiss investment company with variable capital, or a Swiss limited partnership for collective investments.

L-QIFs must be administered and managed by a licensed fund management company or, under certain circumstances, a manager of collective assets.

These institutions must, as a rule, be Swiss.

However, to a certain extent also licensed foreign managers may be involved, which presents an opportunity for them to enter the Swiss market.

The standard risk diversification rules and investment restrictions applicable to regulated vehicles do not apply to L-QIFs.

L-QIFs may thus be attractive for alternative or illiquid investments.

Despite the new vehicle, the main disadvantages of Swiss funds in an international context, which are the lack of EU market access and Swiss withholding tax, remain.

A L-QIF will thus likely be most suitable if mainly Swiss investors shall be targeted, or for asset pooling by sophisticated investors when an active distribution is not required to raise funds.

Which legal forms are available to structure L-QIFs?

L-QIFs can be structured as Swiss contractual funds ( SCFs ), Swiss investment companies with variable capital ( SICAVs ), or Swiss limited partnerships for collective investments ( Swiss LPs ).

They will not need FINMA approval, which does, however, not imply the absence of any regulation.

Rather, the L-QIF remains subject to the provisions of the Swiss Collective Investment Schemes Act and Ordinance unless they are expressly disapplied.

In particular, L-QIFs must be administered or managed by a supervised entity.

What are the requirements concerning the administration and management of L-QIFs?

L-QIFs structured as SCFs can only be managed by a Swiss fund management company, which may, in turn, delegate the investment decisions to a manager of collective assets.

L-QIFs structured as SICAVs will be required to delegate both the administrative and investment decisions to a fund management company, which may sub-delegate the portfolio management to a manager of collective assets.

L-QIFs structured as Swiss LPs must delegate their executive management, including investment decisions, to a manager of collective assets.

There will be no such requirement, however, if the general partners of the Swiss LPs are banks, insurance companies, securities firms, fund management companies, or managers of collective assets.

Managers of collective assets, as defined in the Financial Institutions Act ( FinIA ), must be fully regulated investment managers under FinIA.

De minimis collective asset managers with a license as portfolio manager are thus not eligible."
